  Time                 , I(U2:PLUS)           , V(V2:+)              
  1.099563452259e+004  ,5.184373662130e-005  ,1.171127965739e+000  
  1.099828012259e+004  ,5.186954974263e-005  ,1.173821321091e+000  
  1.100092572259e+004  ,5.189609457569e-005  ,1.176511432973e+000  
  1.100357132259e+004  ,5.192338025510e-005  ,1.179198293950e+000  
  1.100621692259e+004  ,5.195141460802e-005  ,1.181881896599e+000  
  1.100886252259e+004  ,5.198020310156e-005  ,1.184562233505e+000  
  1.101150812259e+004  ,5.200975786653e-005  ,1.187239297260e+000  
  1.101415372259e+004  ,5.204008932720e-005  ,1.189913080469e+000  
  1.101679932259e+004  ,5.207120140944e-005  ,1.192583575743e+000  
  1.101944492259e+004  ,5.210309775768e-005  ,1.195250775702e+000  
  1.102209052259e+004  ,5.213578720545e-005  ,1.197914672978e+000  
  1.102473612259e+004  ,5.216927696111e-005  ,1.200575260208e+000  
  1.102738172259e+004  ,5.220356883044e-005  ,1.203232530042e+000  
  1.103002732259e+004  ,5.223866416798e-005  ,1.205886475137e+000  
  1.103267292259e+004  ,5.227456891188e-005  ,1.208537088159e+000  
  1.103531852259e+004  ,5.231128547629e-005  ,1.211184361785e+000  
  1.103796412259e+004  ,5.234881395981e-005  ,1.213828288700e+000  
  1.104060972259e+004  ,5.238715314253e-005  ,1.216468861597e+000  
  1.104325532259e+004  ,5.242630472868e-005  ,1.219106073182e+000  
  1.104590092259e+004  ,5.246626905941e-005  ,1.221739916166e+000  
  1.104854652259e+004  ,5.250704289192e-005  ,1.224370383272e+000  
  1.105119212259e+004  ,5.254862239252e-005  ,1.226997467231e+000  
  1.105383772259e+004  ,5.259100582907e-005  ,1.229621160784e+000  
  1.105648332259e+004  ,5.263419028456e-005  ,1.232241456682e+000  
  1.105912892259e+004  ,5.267816998941e-005  ,1.234858347685e+000  
  1.106177452259e+004  ,5.272293860443e-005  ,1.237471826561e+000  
  1.106442012259e+004  ,5.276849129456e-005  ,1.240081886088e+000  
  1.106706572259e+004  ,5.281482223387e-005  ,1.242688519056e+000  
  1.106971132259e+004  ,5.286192173938e-005  ,1.245291718260e+000  
  1.107235692259e+004  ,5.290978466429e-005  ,1.247891476509e+000  
  1.107500252259e+004  ,5.295840175177e-005  ,1.250487786619e+000  
  1.107764812259e+004  ,5.300776474174e-005  ,1.253080641415e+000  
  1.108029372259e+004  ,5.305786367885e-005  ,1.255670033732e+000  
  1.108293932259e+004  ,5.310868820547e-005  ,1.258255956417e+000  
  1.108558492259e+004  ,5.316022876296e-005  ,1.260838402324e+000  
  1.108823052259e+004  ,5.321247520335e-005  ,1.263417364317e+000  
  1.109087612259e+004  ,5.326541611596e-005  ,1.265992835269e+000  
  1.109352172259e+004  ,5.331903980337e-005  ,1.268564808065e+000  
  1.109616732259e+004  ,5.337333518369e-005  ,1.271133275598e+000  
  1.109881292259e+004  ,5.342829076868e-005  ,1.273698230770e+000  
  1.110145852259e+004  ,5.348389416808e-005  ,1.276259666494e+000  
  1.110410412259e+004  ,5.354013281322e-005  ,1.278817575692e+000  
  1.110674972259e+004  ,5.359699464434e-005  ,1.281371951297e+000  
  1.110939532259e+004  ,5.365446735355e-005  ,1.283922786250e+000  
  1.111204092259e+004  ,5.371253570213e-005  ,1.286470073503e+000  
  1.111468652259e+004  ,5.377119147827e-005  ,1.289013806018e+000  
  1.111733212259e+004  ,5.383041963633e-005  ,1.291553976764e+000  
  1.111997772259e+004  ,5.389020749909e-005  ,1.294090578724e+000  
  1.112262332259e+004  ,5.395054199600e-005  ,1.296623604889e+000  
  1.112526892259e+004  ,5.401141007259e-005  ,1.299153048259e+000  
  1.112791452259e+004  ,5.407279907339e-005  ,1.301678901845e+000  
  1.113056012259e+004  ,5.413469632754e-005  ,1.304201158668e+000  
  1.113320572259e+004  ,5.419708894196e-005  ,1.306719811758e+000  
  1.113585132259e+004  ,5.425996410430e-005  ,1.309234854155e+000  
  1.113849692259e+004  ,5.432330937442e-005  ,1.311746278911e+000  
  1.114114252259e+004  ,5.438711237001e-005  ,1.314254079085e+000  
  1.114378812259e+004  ,5.445136061786e-005  ,1.316758247749e+000  
  1.114643372259e+004  ,5.451603967197e-005  ,1.319258777983e+000  
  1.114907932259e+004  ,5.458114187187e-005  ,1.321755662877e+000  
  1.115172492259e+004  ,5.464665309811e-005  ,1.324248895532e+000  
  1.115437052259e+004  ,5.471256146701e-005  ,1.326738469059e+000  
  1.115701612259e+004  ,5.477885526103e-005  ,1.329224376578e+000  
  1.115966172259e+004  ,5.484552308974e-005  ,1.331706611222e+000  
  1.116230732259e+004  ,5.491255371446e-005  ,1.334185166130e+000  
  1.116495292259e+004  ,5.497993595209e-005  ,1.336660034454e+000  
  1.116759852259e+004  ,5.504765880511e-005  ,1.339131209357e+000  
  1.117024412259e+004  ,5.511571158291e-005  ,1.341598684008e+000  
  1.117288972259e+004  ,5.518408191623e-005  ,1.344062451591e+000  
  1.117553532259e+004  ,5.525276319334e-005  ,1.346522505298e+000  
  1.117727212259e+004  ,5.529801406231e-005  ,1.348135474089e+000  
  1.117828092259e+004  ,5.532435577149e-005  ,1.349071611236e+000  
  1.117864402259e+004  ,5.533384739676e-005  ,1.349408424875e+000  
  1.117930332259e+004  ,5.535109566940e-005  ,1.350019815770e+000  
  1.118062192259e+004  ,5.538564494898e-005  ,1.351241902452e+000  
  1.118325912259e+004  ,5.545495038651e-005  ,1.353683292445e+000  
  1.118590472259e+004  ,5.552474632338e-005  ,1.356128724216e+000  
  1.118855032259e+004  ,5.559480301507e-005  ,1.358570408769e+000  
  1.119119592259e+004  ,5.566510956581e-005  ,1.361008339358e+000  
  1.119384152259e+004  ,5.573565814601e-005  ,1.363442509246e+000  
  1.119648712259e+004  ,5.580644035055e-005  ,1.365872911707e+000  
  1.119913272259e+004  ,5.587744995313e-005  ,1.368299540025e+000  
  1.120177832259e+004  ,5.594867600613e-005  ,1.370722387496e+000  
  1.120442392259e+004  ,5.602011024997e-005  ,1.373141447424e+000  
  1.120706952259e+004  ,5.609174459933e-005  ,1.375556713126e+000  
  1.120971512259e+004  ,5.616356965625e-005  ,1.377968177927e+000  
  1.121236072259e+004  ,5.623558061767e-005  ,1.380375835164e+000  
  1.121500632259e+004  ,5.630776841183e-005  ,1.382779678185e+000  
  1.121765192259e+004  ,5.638012565250e-005  ,1.385179700347e+000  
  1.122029752259e+004  ,5.645264509049e-005  ,1.387575895019e+000  
  1.122294312259e+004  ,5.652531964172e-005  ,1.389968255578e+000  
  1.122558872259e+004  ,5.659814115881e-005  ,1.392356775416e+000  
  1.122823432259e+004  ,5.667110548534e-005  ,1.394741447932e+000  
  1.123087992259e+004  ,5.674420470460e-005  ,1.397122266537e+000  
  1.123352552259e+004  ,5.681743237003e-005  ,1.399499224652e+000  
  1.123617112259e+004  ,5.689078221270e-005  ,1.401872315708e+000  
  1.123881672259e+004  ,5.696424810940e-005  ,1.404241533150e+000  
  1.124146232259e+004  ,5.703782405795e-005  ,1.406606870431e+000  
  1.124410792259e+004  ,5.711150419891e-005  ,1.408968321014e+000  
  1.124675352259e+004  ,5.718528283201e-005  ,1.411325878374e+000  
  1.124939912259e+004  ,5.725915438653e-005  ,1.413679535997e+000  
  1.125204472259e+004  ,5.733311340868e-005  ,1.416029287380e+000  
  1.125469032259e+004  ,5.740715457452e-005  ,1.418375126030e+000  
  1.125733592259e+004  ,5.748127173998e-005  ,1.420717045465e+000  
  1.125998152259e+004  ,5.755546179877e-005  ,1.423055039213e+000  
  1.126262712259e+004  ,5.762971879809e-005  ,1.425389100815e+000  
  1.126527272259e+004  ,5.770403789926e-005  ,1.427719223821e+000  
  1.126791832259e+004  ,5.777841439163e-005  ,1.430045401792e+000  
  1.127056392259e+004  ,5.785284367191e-005  ,1.432367628301e+000  
  1.127320952259e+004  ,5.792732123384e-005  ,1.434685896931e+000  
  1.127585512259e+004  ,5.800184267688e-005  ,1.437000201277e+000  
  1.127850072259e+004  ,5.807640371515e-005  ,1.439310534943e+000  
  1.128114632259e+004  ,5.815100016111e-005  ,1.441616891546e+000  
  1.128379192259e+004  ,5.822562791743e-005  ,1.443919264713e+000  
  1.128643752259e+004  ,5.830028298133e-005  ,1.446217648081e+000  
  1.128908312259e+004  ,5.837496144901e-005  ,1.448512035301e+000  
  1.129172872259e+004  ,5.844965950910e-005  ,1.450802420032e+000  
  1.129437432259e+004  ,5.852437342816e-005  ,1.453088795946e+000  
  1.129701992259e+004  ,5.859909956108e-005  ,1.455371156725e+000  
  1.129966552259e+004  ,5.867383368592e-005  ,1.457649496062e+000  
  1.130231112259e+004  ,5.874857280603e-005  ,1.459923807662e+000  
  1.130495672259e+004  ,5.882331460538e-005  ,1.462194085241e+000  
  1.130760232259e+004  ,5.889805485413e-005  ,1.464460322525e+000  
  1.131024792259e+004  ,5.897279030884e-005  ,1.466722513253e+000  
  1.131289352259e+004  ,5.904751779873e-005  ,1.468980651173e+000  
  1.131553912259e+004  ,5.912223421543e-005  ,1.471234730047e+000  
  1.131818472259e+004  ,5.919693651851e-005  ,1.473484743645e+000  
  1.132083032259e+004  ,5.927162174582e-005  ,1.475730685750e+000  
  1.132347592259e+004  ,5.934628699629e-005  ,1.477972550157e+000  
  1.132612152259e+004  ,5.942092942657e-005  ,1.480210330671e+000  
  1.132876712259e+004  ,5.949554626123e-005  ,1.482444021109e+000  
  1.133141272259e+004  ,5.957013478635e-005  ,1.484673615297e+000  
  1.133405832259e+004  ,5.964469234481e-005  ,1.486899107077e+000  
  1.133670392259e+004  ,5.971921633400e-005  ,1.489120490298e+000  
  1.133934952259e+004  ,5.979370420698e-005  ,1.491337758822e+000  
  1.134199512259e+004  ,5.986815347493e-005  ,1.493550906522e+000  
  1.134464072259e+004  ,5.994256124843e-005  ,1.495759927284e+000  
  1.134728632259e+004  ,6.001692606201e-005  ,1.497964815003e+000  
  1.134993192259e+004  ,6.009124510846e-005  ,1.500165563587e+000  
  1.135257752259e+004  ,6.016551610407e-005  ,1.502362166954e+000  
  1.135522312259e+004  ,6.023973680956e-005  ,1.504554619036e+000  
  1.135786872259e+004  ,6.031390503184e-005  ,1.506742913773e+000  
  1.136051432259e+004  ,6.038801862104e-005  ,1.508927045120e+000  
  1.136315992259e+004  ,6.046207547294e-005  ,1.511107007042e+000  
  1.136580552259e+004  ,6.053607352595e-005  ,1.513282793514e+000  
  1.136845112259e+004  ,6.061001075930e-005  ,1.515454398524e+000  
  1.137109672259e+004  ,6.068388519241e-005  ,1.517621816073e+000  
  1.137374232259e+004  ,6.075769488694e-005  ,1.519785040170e+000  
  1.137638792259e+004  ,6.083143794410e-005  ,1.521944064840e+000  
  1.137903352259e+004  ,6.090511249777e-005  ,1.524098884115e+000  
  1.138167912259e+004  ,6.097871637561e-005  ,1.526249492042e+000  
  1.138432472259e+004  ,6.105224847802e-005  ,1.528395882679e+000  
  1.138697032259e+004  ,6.112570670109e-005  ,1.530538050094e+000  
  1.138961592259e+004  ,6.119908932020e-005  ,1.532675988369e+000  
  1.139226152259e+004  ,6.127239464557e-005  ,1.534809691595e+000  
  1.139490712259e+004  ,6.134562102107e-005  ,1.536939153877e+000  
  1.139755272259e+004  ,6.141876681995e-005  ,1.539064369332e+000  
  1.140019832259e+004  ,6.149183044453e-005  ,1.541185332086e+000  
  1.140284392259e+004  ,6.156481032679e-005  ,1.543302036279e+000  
  1.140548952259e+004  ,6.163770493127e-005  ,1.545414476062e+000  
  1.140813512259e+004  ,6.171051274952e-005  ,1.547522645598e+000  
  1.141078072259e+004  ,6.178323230000e-005  ,1.549626539063e+000  
  1.141342632259e+004  ,6.185586212776e-005  ,1.551726150641e+000  
  1.141607192259e+004  ,6.192840080688e-005  ,1.553821474533e+000  
  1.141871752259e+004  ,6.200084667720e-005  ,1.555912504948e+000  
  1.142136312259e+004  ,6.207319888147e-005  ,1.557999236109e+000  
  1.142400872259e+004  ,6.215272480530e-005  ,1.560081662248e+000  
  1.142665432259e+004  ,6.223558391534e-005  ,1.562159777613e+000  
  1.142929992259e+004  ,6.231816230534e-005  ,1.564233576461e+000  
  1.143194552259e+004  ,6.240060618646e-005  ,1.566303053062e+000  
  1.143459112259e+004  ,6.248288074685e-005  ,1.568368201697e+000  
  1.143723672259e+004  ,6.256498042633e-005  ,1.570429016661e+000  
  1.143988232259e+004  ,6.264690794349e-005  ,1.572485492258e+000  
  1.144252792259e+004  ,6.272866238737e-005  ,1.574537622806e+000  
  1.144517352259e+004  ,6.281024349797e-005  ,1.576585402635e+000  
  1.144781912259e+004  ,6.289165106806e-005  ,1.578628826087e+000  
  1.145046472259e+004  ,6.297288486237e-005  ,1.580667887515e+000  
  1.145311032259e+004  ,6.305394465869e-005  ,1.582702581285e+000  
  1.145575592259e+004  ,6.313483023318e-005  ,1.584732901774e+000  
  1.145840152259e+004  ,6.321554136208e-005  ,1.586758843374e+000  
  1.146104712259e+004  ,6.329607782246e-005  ,1.588780400485e+000  
  1.146369272259e+004  ,6.337643939154e-005  ,1.590797567521e+000  
  1.146633832259e+004  ,6.345662584718e-005  ,1.592810338909e+000  
  1.146898392259e+004  ,6.353663696782e-005  ,1.594818709088e+000  
  1.147162952259e+004  ,6.361647253225e-005  ,1.596822672507e+000  
  1.147427512259e+004  ,6.369613231980e-005  ,1.598822223630e+000  
  1.147692072259e+004  ,6.377561611022e-005  ,1.600817356931e+000  
  1.147956632259e+004  ,6.385492368382e-005  ,1.602808066898e+000  
  1.148221192259e+004  ,6.393405482154e-005  ,1.604794348030e+000  
  1.148485752259e+004  ,6.401300930445e-005  ,1.606776194838e+000  
  1.148750312259e+004  ,6.409178691446e-005  ,1.608753601846e+000  
  1.149014872259e+004  ,6.417038743370e-005  ,1.610726563590e+000  
  1.149279432259e+004  ,6.424881064489e-005  ,1.612695074619e+000  
  1.149543992259e+004  ,6.432705633144e-005  ,1.614659129493e+000  
  1.149808552259e+004  ,6.440512427704e-005  ,1.616618722786e+000  
  1.150073112259e+004  ,6.448301426575e-005  ,1.618573849082e+000  
  1.150337672259e+004  ,6.456072608245e-005  ,1.620524502979e+000  
  1.150602232259e+004  ,6.463825951228e-005  ,1.622470679088e+000  
  1.150866792259e+004  ,6.471561434096e-005  ,1.624412372030e+000  
  1.151131352259e+004  ,6.479279035465e-005  ,1.626349576440e+000  
  1.151395912259e+004  ,6.486978734007e-005  ,1.628282286966e+000  
  1.151660472259e+004  ,6.494660508433e-005  ,1.630210498268e+000  
  1.151925032259e+004  ,6.502324337525e-005  ,1.632134205016e+000  
  1.152189592259e+004  ,6.509970200099e-005  ,1.634053401896e+000  
  1.152454152259e+004  ,6.517598075011e-005  ,1.635968083605e+000  
  1.152718712259e+004  ,6.525207941187e-005  ,1.637878244851e+000  
  1.152983272259e+004  ,6.532799777589e-005  ,1.639783880357e+000  
  1.153247832259e+004  ,6.540373563243e-005  ,1.641684984858e+000  
  1.153512392259e+004  ,6.547929277208e-005  ,1.643581553100e+000  
  1.153776952259e+004  ,6.555466898616e-005  ,1.645473579842e+000  
  1.154041512259e+004  ,6.562986406614e-005  ,1.647361059857e+000  
  1.154306072259e+004  ,6.570487780429e-005  ,1.649243987929e+000  
  1.154570632259e+004  ,6.577970999331e-005  ,1.651122358856e+000  
  1.154835192259e+004  ,6.585436042631e-005  ,1.652996167447e+000  
  1.155099752259e+004  ,6.592882889711e-005  ,1.654865408524e+000  
  1.155364312259e+004  ,6.600311519973e-005  ,1.656730076922e+000  
  1.155628872259e+004  ,6.607721912893e-005  ,1.658590167490e+000  
  1.155893432259e+004  ,6.615114048000e-005  ,1.660445675086e+000  
  1.156157992259e+004  ,6.622487904857e-005  ,1.662296594585e+000  
  1.156422552259e+004  ,6.629843463073e-005  ,1.664142920872e+000  
  1.156687112259e+004  ,6.637180702329e-005  ,1.665984648844e+000  
  1.156951672259e+004  ,6.644499602358e-005  ,1.667821773414e+000  
  1.157216232259e+004  ,6.651800142920e-005  ,1.669654289504e+000  
  1.157480792259e+004  ,6.659082303838e-005  ,1.671482192052e+000  
  1.157745352259e+004  ,6.666346064984e-005  ,1.673305476005e+000  
  1.158009912259e+004  ,6.673591406301e-005  ,1.675124136327e+000  
  1.158274472259e+004  ,6.680818307748e-005  ,1.676938167993e+000  
  1.158539032259e+004  ,6.688026749354e-005  ,1.678747565988e+000  
  1.158803592259e+004  ,6.695216711202e-005  ,1.680552325315e+000  
  1.159068152259e+004  ,6.702388173424e-005  ,1.682352440985e+000  
  1.159332712259e+004  ,6.709541116198e-005  ,1.684147908026e+000  
  1.159597272259e+004  ,6.716675519752e-005  ,1.685938721475e+000  
  1.159861832259e+004  ,6.723791364367e-005  ,1.687724876385e+000  
  1.160126392259e+004  ,6.730888630388e-005  ,1.689506367820e+000  
  1.160390952259e+004  ,6.737967298197e-005  ,1.691283190857e+000  
  1.160655512259e+004  ,6.745027348229e-005  ,1.693055340587e+000  
  1.160920072259e+004  ,6.752068760963e-005  ,1.694822812113e+000  
  1.161184632259e+004  ,6.759091516966e-005  ,1.696585600551e+000  
  1.161449192259e+004  ,6.766095596812e-005  ,1.698343701030e+000  
  1.161713752259e+004  ,6.773080981141e-005  ,1.700097108693e+000  
  1.161978312259e+004  ,6.780047650648e-005  ,1.701845818694e+000  
  1.162242872259e+004  ,6.786995586100e-005  ,1.703589826202e+000  
  1.162507432259e+004  ,6.793924768277e-005  ,1.705329126397e+000  
  1.162771992259e+004  ,6.800835178032e-005  ,1.707063714473e+000  
  1.163036552259e+004  ,6.807726796268e-005  ,1.708793585638e+000  
  1.163301112259e+004  ,6.814599603955e-005  ,1.710518735112e+000  
  1.163565672259e+004  ,6.821453582078e-005  ,1.712239158127e+000  
  1.163830232259e+004  ,6.828288711707e-005  ,1.713954849930e+000  
  1.164094792259e+004  ,6.835104973949e-005  ,1.715665805780e+000  
  1.164359352259e+004  ,6.841902349971e-005  ,1.717372020949e+000  
  1.164623912259e+004  ,6.848680820979e-005  ,1.719073490723e+000  
  1.164888472259e+004  ,6.855440368257e-005  ,1.720770210401e+000  
  1.165153032259e+004  ,6.862180973110e-005  ,1.722462175294e+000  
  1.165417592259e+004  ,6.868902616916e-005  ,1.724149380726e+000  
  1.165682152259e+004  ,6.875605281101e-005  ,1.725831822036e+000  
  1.165946712259e+004  ,6.882288947145e-005  ,1.727509494576e+000  
  1.166211272259e+004  ,6.888953596565e-005  ,1.729182393708e+000  
  1.166475832259e+004  ,6.895599210959e-005  ,1.730850514811e+000  
  1.166740392259e+004  ,6.902225771946e-005  ,1.732513853276e+000  
  1.167004952259e+004  ,6.908833261228e-005  ,1.734172404506e+000  
  1.167269512259e+004  ,6.915421660539e-005  ,1.735826163918e+000  
  1.167534072259e+004  ,6.921990951674e-005  ,1.737475126944e+000  
  1.167798632259e+004  ,6.928541116473e-005  ,1.739119289026e+000  
  1.168063192259e+004  ,6.935072136847e-005  ,1.740758645621e+000  
  1.168327752259e+004  ,6.941583994733e-005  ,1.742393192200e+000  
  1.168592312259e+004  ,6.948076672149e-005  ,1.744022924245e+000  
  1.168856872259e+004  ,6.954550151139e-005  ,1.745647837255e+000  
  1.169121432259e+004  ,6.961004413828e-005  ,1.747267926738e+000  
  1.169385992259e+004  ,6.967439442367e-005  ,1.748883188219e+000  
  1.169650552259e+004  ,6.973855218984e-005  ,1.750493617234e+000  
  1.169915112259e+004  ,6.980251725942e-005  ,1.752099209333e+000  
  1.170179672259e+004  ,6.986628945574e-005  ,1.753699960079e+000  
  1.170444232259e+004  ,6.992986860243e-005  ,1.755295865050e+000  
  1.170708792259e+004  ,6.999325452392e-005  ,1.756886919836e+000  
