  Time                 , I(U1:PLUS)           , V(V1:+)              
  1.536066152259e+004  ,-1.797374803385e-005  ,-4.493516012802e-001  
  1.536330712259e+004  ,-1.810330341282e-005  ,-4.525905408787e-001  
  1.536595272259e+004  ,-1.823280877011e-005  ,-4.558282298915e-001  
  1.536859832259e+004  ,-1.836226374779e-005  ,-4.590646593722e-001  
  1.537124392259e+004  ,-1.849166798814e-005  ,-4.622998203780e-001  
  1.537388952259e+004  ,-1.862102113372e-005  ,-4.655337039697e-001  
  1.537653512259e+004  ,-1.875032282705e-005  ,-4.687663012115e-001  
  1.537918072259e+004  ,-1.887957271084e-005  ,-4.719976031711e-001  
  1.538182632259e+004  ,-1.900877042794e-005  ,-4.752276009199e-001  
  1.538447192259e+004  ,-1.913791562136e-005  ,-4.784562855328e-001  
  1.538711752259e+004  ,-1.926700793426e-005  ,-4.816836480885e-001  
  1.538976312259e+004  ,-1.939604700979e-005  ,-4.849096796692e-001  
  1.539240872259e+004  ,-1.952503249156e-005  ,-4.881343713608e-001  
  1.539505432259e+004  ,-1.965396402324e-005  ,-4.913577142529e-001  
  1.539769992259e+004  ,-1.978284124839e-005  ,-4.945796994388e-001  
  1.540034552259e+004  ,-1.991166381087e-005  ,-4.978003180158e-001  
  1.540299112259e+004  ,-2.004043135487e-005  ,-5.010195610845e-001  
  1.540563672259e+004  ,-2.016914352458e-005  ,-5.042374197498e-001  
  1.540828232259e+004  ,-2.029779996423e-005  ,-5.074538851201e-001  
  1.541092792259e+004  ,-2.042640031831e-005  ,-5.106689483078e-001  
  1.541357352259e+004  ,-2.055494423154e-005  ,-5.138826004291e-001  
  1.541621912259e+004  ,-2.068343134871e-005  ,-5.170948326041e-001  
  1.541886472259e+004  ,-2.081186131477e-005  ,-5.203056359569e-001  
  1.542151032259e+004  ,-2.094023377489e-005  ,-5.235150016154e-001  
  1.542415592259e+004  ,-2.106854837434e-005  ,-5.267229207117e-001  
  1.542680152259e+004  ,-2.119680475850e-005  ,-5.299293843817e-001  
  1.542944712259e+004  ,-2.132500257300e-005  ,-5.331343837653e-001  
  1.543209272259e+004  ,-2.145314146360e-005  ,-5.363379100067e-001  
  1.543473832259e+004  ,-2.158122107624e-005  ,-5.395399542539e-001  
  1.543738392259e+004  ,-2.170924105704e-005  ,-5.427405076592e-001  
  1.544002952259e+004  ,-2.183720105203e-005  ,-5.459395613788e-001  
  1.544267512259e+004  ,-2.196510070782e-005  ,-5.491371065732e-001  
  1.544532072259e+004  ,-2.209293967116e-005  ,-5.523331344070e-001  
  1.544796632259e+004  ,-2.222071758865e-005  ,-5.555276360491e-001  
  1.545061192259e+004  ,-2.234843410719e-005  ,-5.587206026725e-001  
  1.545325752259e+004  ,-2.247608887380e-005  ,-5.619120254545e-001  
  1.545590312259e+004  ,-2.260368153584e-005  ,-5.651018955767e-001  
  1.545854872259e+004  ,-2.273121174086e-005  ,-5.682902042248e-001  
  1.546119432259e+004  ,-2.285867913644e-005  ,-5.714769425890e-001  
  1.546383992259e+004  ,-2.298608337028e-005  ,-5.746621018638e-001  
  1.546648552259e+004  ,-2.311342409034e-005  ,-5.778456732482e-001  
  1.546913112259e+004  ,-2.324070094478e-005  ,-5.810276479452e-001  
  1.547177672259e+004  ,-2.336791358184e-005  ,-5.842080171626e-001  
  1.547442232259e+004  ,-2.349506164995e-005  ,-5.873867721125e-001  
  1.547706792259e+004  ,-2.362214479794e-005  ,-5.905639040114e-001  
  1.547971352259e+004  ,-2.374916267463e-005  ,-5.937394040803e-001  
  1.548235912259e+004  ,-2.387611492900e-005  ,-5.969132635448e-001  
  1.548500472259e+004  ,-2.400300121026e-005  ,-6.000854736351e-001  
  1.548765032259e+004  ,-2.412982116777e-005  ,-6.032560255856e-001  
  1.549029592259e+004  ,-2.425657445111e-005  ,-6.064249106356e-001  
  1.549294152259e+004  ,-2.438326071011e-005  ,-6.095921200291e-001  
  1.549558712259e+004  ,-2.450987959465e-005  ,-6.127576450143e-001  
  1.549823272259e+004  ,-2.463643075482e-005  ,-6.159214768444e-001  
  1.550087832259e+004  ,-2.476291384096e-005  ,-6.190836067772e-001  
  1.550352392259e+004  ,-2.488932850355e-005  ,-6.222440260753e-001  
  1.550616952259e+004  ,-2.501567439337e-005  ,-6.254027260057e-001  
  1.550881512259e+004  ,-2.514195116130e-005  ,-6.285596978405e-001  
  1.551146072259e+004  ,-2.526815845840e-005  ,-6.317149328565e-001  
  1.551410632259e+004  ,-2.539429593585e-005  ,-6.348684223350e-001  
  1.551675192259e+004  ,-2.552036324516e-005  ,-6.380201575627e-001  
  1.551939752259e+004  ,-2.564636003803e-005  ,-6.411701298305e-001  
  1.552204312259e+004  ,-2.577228596629e-005  ,-6.443183304347e-001  
  1.552468872259e+004  ,-2.589814068182e-005  ,-6.474647506762e-001  
  1.552733432259e+004  ,-2.602392383707e-005  ,-6.506093818608e-001  
  1.552997992259e+004  ,-2.614963508453e-005  ,-6.537522152995e-001  
  1.553262552259e+004  ,-2.627527407670e-005  ,-6.568932423081e-001  
  1.553527112259e+004  ,-2.640084046637e-005  ,-6.600324542073e-001  
  1.553791672259e+004  ,-2.652633390660e-005  ,-6.631698423229e-001  
  1.554056232259e+004  ,-2.665175405070e-005  ,-6.663053979859e-001  
  1.554320792259e+004  ,-2.677710055200e-005  ,-6.694391125321e-001  
  1.554585352259e+004  ,-2.690237306414e-005  ,-6.725709773026e-001  
  1.554849912259e+004  ,-2.702757124111e-005  ,-6.757009836434e-001  
  1.555114472259e+004  ,-2.715269473699e-005  ,-6.788291229058e-001  
  1.555379032259e+004  ,-2.727774320588e-005  ,-6.819553864463e-001  
  1.555643592259e+004  ,-2.740271630224e-005  ,-6.850797656263e-001  
  1.555908152259e+004  ,-2.752761368084e-005  ,-6.882022518128e-001  
  1.556172712259e+004  ,-2.765243499654e-005  ,-6.913228363778e-001  
  1.556437272259e+004  ,-2.777717990444e-005  ,-6.944415106985e-001  
  1.556701832259e+004  ,-2.790184805984e-005  ,-6.975582661575e-001  
  1.556966392259e+004  ,-2.802643911825e-005  ,-7.006730941426e-001  
  1.557230952259e+004  ,-2.815095273528e-005  ,-7.037859860471e-001  
  1.557495512259e+004  ,-2.827538856706e-005  ,-7.068969332696e-001  
  1.557760072259e+004  ,-2.839974626981e-005  ,-7.100059272138e-001  
  1.558024632259e+004  ,-2.852402549971e-005  ,-7.131129592892e-001  
  1.558289192259e+004  ,-2.864822591333e-005  ,-7.162180209105e-001  
  1.558553752259e+004  ,-2.877234716760e-005  ,-7.193211034978e-001  
  1.558818312259e+004  ,-2.889638891963e-005  ,-7.224221984768e-001  
  1.559082872259e+004  ,-2.902035082663e-005  ,-7.255212972786e-001  
  1.559347432259e+004  ,-2.914423254598e-005  ,-7.286183913399e-001  
  1.559611992259e+004  ,-2.926803373534e-005  ,-7.317134721030e-001  
  1.559876552259e+004  ,-2.939175405262e-005  ,-7.348065310154e-001  
  1.560141112259e+004  ,-2.951539315591e-005  ,-7.378975595307e-001  
  1.560405672259e+004  ,-2.963895070373e-005  ,-7.409865491077e-001  
  1.560670232259e+004  ,-2.976242635478e-005  ,-7.440734912110e-001  
  1.560934792259e+004  ,-2.988581976778e-005  ,-7.471583773109e-001  
  1.561199352259e+004  ,-3.000913060168e-005  ,-7.502411988833e-001  
  1.561463912259e+004  ,-3.013235851573e-005  ,-7.533219474099e-001  
  1.561728472259e+004  ,-3.025550316940e-005  ,-7.564006143779e-001  
  1.561993032259e+004  ,-3.037856422251e-005  ,-7.594771912806e-001  
  1.562257592259e+004  ,-3.050154133508e-005  ,-7.625516696167e-001  
  1.562522152259e+004  ,-3.062443416719e-005  ,-7.656240408911e-001  
  1.562786712259e+004  ,-3.074724237924e-005  ,-7.686942966141e-001  
  1.563051272259e+004  ,-3.086996563193e-005  ,-7.717624283022e-001  
  1.563315832259e+004  ,-3.099260358628e-005  ,-7.748284274775e-001  
  1.563580392259e+004  ,-3.111515590334e-005  ,-7.778922856683e-001  
  1.563844952259e+004  ,-3.123762224439e-005  ,-7.809539944084e-001  
  1.564109512259e+004  ,-3.136000227100e-005  ,-7.840135452380e-001  
  1.564374072259e+004  ,-3.148229564507e-005  ,-7.870709297028e-001  
  1.564638632259e+004  ,-3.160450202872e-005  ,-7.901261393549e-001  
  1.564903192259e+004  ,-3.172662108416e-005  ,-7.931791657522e-001  
  1.565167752259e+004  ,-3.184865247410e-005  ,-7.962300004586e-001  
  1.565432312259e+004  ,-3.197059586131e-005  ,-7.992786350441e-001  
  1.565696872259e+004  ,-3.227291737157e-005  ,-8.023250610849e-001  
  1.565961432259e+004  ,-3.300965525743e-005  ,-8.053692701631e-001  
  1.566225992259e+004  ,-3.429917864209e-005  ,-8.084112538671e-001  
  1.566490552259e+004  ,-3.626573611040e-005  ,-8.114510037914e-001  
  1.566755112259e+004  ,-3.912899946628e-005  ,-8.144885115365e-001  
  1.567019672259e+004  ,-4.327661499630e-005  ,-8.175237687093e-001  
  1.567284232259e+004  ,-4.942821228837e-005  ,-8.205567669230e-001  
  1.567548792259e+004  ,-5.905247506440e-005  ,-8.235874977967e-001  
  1.567813352259e+004  ,-7.564126000916e-005  ,-8.266159529561e-001  
  1.567988512259e+004  ,-8.287139643522e-005  ,-8.286197776476e-001  
  1.567991212259e+004  ,-8.287478591323e-005  ,-8.286506577112e-001  
  1.567996612259e+004  ,-8.288082322083e-005  ,-8.287124171229e-001  
  1.568002662259e+004  ,-8.288774416610e-005  ,-8.287816094047e-001  
  1.568009786009e+004  ,-8.289589410300e-005  ,-8.288630803517e-001  
  1.568024033509e+004  ,-8.291219351650e-005  ,-8.290260172636e-001  
  1.568052528509e+004  ,-8.294479032332e-005  ,-8.293518711554e-001  
  1.568109518509e+004  ,-8.300997585744e-005  ,-8.300034991736e-001  
  1.568223498509e+004  ,-8.314031460064e-005  ,-8.313064358564e-001  
  1.568451458509e+004  ,-8.340086271134e-005  ,-8.339110294689e-001  
  1.568595218509e+004  ,-8.356508520232e-005  ,-8.355527031521e-001  
  1.568746378509e+004  ,-8.373768684542e-005  ,-8.372781461717e-001  
  1.568956618509e+004  ,-8.397762228498e-005  ,-8.396767123958e-001  
  1.569221178509e+004  ,-8.427934058586e-005  ,-8.426929170048e-001  
  1.569485738509e+004  ,-8.458082476440e-005  ,-8.457067931080e-001  
  1.569750298509e+004  ,-8.488207418287e-005  ,-8.487183323774e-001  
  1.570014858509e+004  ,-8.518308816840e-005  ,-8.517275264916e-001  
  1.570279418509e+004  ,-8.548386602113e-005  ,-8.547343671357e-001  
  1.570543978509e+004  ,-8.578440702023e-005  ,-8.577388460013e-001  
  1.570808538509e+004  ,-8.608471042832e-005  ,-8.607409547865e-001  
  1.571073098509e+004  ,-8.638477549485e-005  ,-8.637406851959e-001  
  1.571337658509e+004  ,-8.668460145868e-005  ,-8.667380289408e-001  
  1.571602218509e+004  ,-8.698418755009e-005  ,-8.697329777391e-001  
  1.571866778509e+004  ,-8.728353299234e-005  ,-8.727255233150e-001  
  1.572131338509e+004  ,-8.758263700298e-005  ,-8.757156573998e-001  
  1.572395898509e+004  ,-8.788149879479e-005  ,-8.787033717311e-001  
  1.572660458509e+004  ,-8.818011757667e-005  ,-8.816886580535e-001  
  1.572925018509e+004  ,-8.847849255425e-005  ,-8.846715081180e-001  
  1.573189578509e+004  ,-8.877662293051e-005  ,-8.876519136824e-001  
  1.573454138509e+004  ,-8.907450790617e-005  ,-8.906298665115e-001  
  1.573718698509e+004  ,-8.937214668013e-005  ,-8.936053583767e-001  
  1.573983258509e+004  ,-8.966953844976e-005  ,-8.965783810560e-001  
  1.574247818509e+004  ,-8.996668241138e-005  ,-8.995489263347e-001  
  1.574512378509e+004  ,-9.026357775961e-005  ,-9.025169860044e-001  
  1.574776938509e+004  ,-9.056022368927e-005  ,-9.054825518640e-001  
  1.575041498509e+004  ,-9.085661939393e-005  ,-9.084456157192e-001  
  1.575306058509e+004  ,-9.115276406660e-005  ,-9.114061693823e-001  
  1.575570618509e+004  ,-9.144865690031e-005  ,-9.143642046730e-001  
  1.575835178509e+004  ,-9.174429708774e-005  ,-9.173197134177e-001  
  1.576099738509e+004  ,-9.203968382085e-005  ,-9.202726874497e-001  
  1.576364298509e+004  ,-9.233481629252e-005  ,-9.232231186095e-001  
  1.576628858509e+004  ,-9.262969369493e-005  ,-9.261709987446e-001  
  1.576893418509e+004  ,-9.292431522073e-005  ,-9.291163197094e-001  
  1.577157978509e+004  ,-9.321868006217e-005  ,-9.320590733656e-001  
  1.577422538509e+004  ,-9.351278741242e-005  ,-9.349992515817e-001  
  1.577687098509e+004  ,-9.380663646439e-005  ,-9.379368462336e-001  
  1.577951658509e+004  ,-9.410022641154e-005  ,-9.408718492042e-001  
  1.578216218509e+004  ,-9.439355644730e-005  ,-9.438042523836e-001  
  1.578480778509e+004  ,-9.468662576592e-005  ,-9.467340476690e-001  
  1.578745338509e+004  ,-9.497943356174e-005  ,-9.496612269649e-001  
  1.579009898509e+004  ,-9.527197902970e-005  ,-9.525857821829e-001  
  1.579274458509e+004  ,-9.556426136483e-005  ,-9.555077052422e-001  
  1.579539018509e+004  ,-9.585627976315e-005  ,-9.584269880688e-001  
  1.579803578509e+004  ,-9.614803342078e-005  ,-9.613436225962e-001  
  1.580068138509e+004  ,-9.643952153451e-005  ,-9.642576007655e-001  
  1.580332698509e+004  ,-9.673074330180e-005  ,-9.671689145246e-001  
  1.580597258509e+004  ,-9.702169791996e-005  ,-9.700775558291e-001  
  1.580861818509e+004  ,-9.731238458798e-005  ,-9.729835166420e-001  
  1.581126378509e+004  ,-9.760280250443e-005  ,-9.758867889336e-001  
  1.581390938509e+004  ,-9.789295086927e-005  ,-9.787873646817e-001  
  1.581655498509e+004  ,-9.818282888207e-005  ,-9.816852358714e-001  
  1.581920058509e+004  ,-9.847243574422e-005  ,-9.845803944954e-001  
  1.582184618509e+004  ,-9.876177065667e-005  ,-9.874728325539e-001  
  1.582449178509e+004  ,-9.905083282189e-005  ,-9.903625420547e-001  
  1.582713738509e+004  ,-9.933962144197e-005  ,-9.932495150129e-001  
  1.582978298509e+004  ,-9.962813572083e-005  ,-9.961337434513e-001  
  1.583242858509e+004  ,-9.991637486204e-005  ,-9.990152194004e-001  
  1.583507418509e+004  ,-1.002043380707e-004  ,-1.001893934898e+000  
  1.583771978509e+004  ,-1.004920245515e-004  ,-1.004769881990e+000  
  1.584036538509e+004  ,-1.007794335111e-004  ,-1.007643052729e+000  
  1.584301098509e+004  ,-1.010665641558e-004  ,-1.010513439177e+000  
  1.584565658509e+004  ,-1.013534156935e-004  ,-1.013381033402e+000  
  1.584830218509e+004  ,-1.016399873315e-004  ,-1.016245827480e+000  
  1.585094778509e+004  ,-1.019262782795e-004  ,-1.019107813496e+000  
  1.585359338509e+004  ,-1.022122877464e-004  ,-1.021966983541e+000  
  1.585623898509e+004  ,-1.024980149429e-004  ,-1.024823329714e+000  
  1.585888458509e+004  ,-1.027834590796e-004  ,-1.027676844125e+000  
  1.586153018509e+004  ,-1.030686193686e-004  ,-1.030527518886e+000  
  1.586417578509e+004  ,-1.033534950219e-004  ,-1.033375346123e+000  
  1.586682138509e+004  ,-1.036380852533e-004  ,-1.036220317965e+000  
  1.586946698509e+004  ,-1.039223892760e-004  ,-1.039062426552e+000  
  1.587211258509e+004  ,-1.042064063054e-004  ,-1.041901664029e+000  
  1.587475818509e+004  ,-1.044901355564e-004  ,-1.044738022553e+000  
  1.587740378509e+004  ,-1.047735762456e-004  ,-1.047571494286e+000  
  1.588004938509e+004  ,-1.050567275895e-004  ,-1.050402071397e+000  
  1.588269498509e+004  ,-1.053395888063e-004  ,-1.053229746067e+000  
  1.588534058509e+004  ,-1.056221591140e-004  ,-1.056054510481e+000  
  1.588798618509e+004  ,-1.059044377325e-004  ,-1.058876356834e+000  
  1.589063178509e+004  ,-1.061864238811e-004  ,-1.061695277329e+000  
  1.589327738509e+004  ,-1.064681167812e-004  ,-1.064511264177e+000  
  1.589592298509e+004  ,-1.067495156541e-004  ,-1.067324309597e+000  
  1.589856858509e+004  ,-1.070306197224e-004  ,-1.070134405816e+000  
  1.590121418509e+004  ,-1.073114282089e-004  ,-1.072941545068e+000  
  1.590385978509e+004  ,-1.075919403381e-004  ,-1.075745719598e+000  
  1.590650538509e+004  ,-1.078721553342e-004  ,-1.078546921657e+000  
  1.590915098509e+004  ,-1.081520724234e-004  ,-1.081345143505e+000  
  1.591179658509e+004  ,-1.084316908313e-004  ,-1.084140377410e+000  
  1.591444218509e+004  ,-1.087110097858e-004  ,-1.086932615647e+000  
  1.591708778509e+004  ,-1.089900285144e-004  ,-1.089721850503e+000  
  1.591973338509e+004  ,-1.092687462462e-004  ,-1.092508074268e+000  
  1.592237898509e+004  ,-1.095471622104e-004  ,-1.095291279246e+000  
  1.592502458509e+004  ,-1.098252756379e-004  ,-1.098071457745e+000  
  1.592767018509e+004  ,-1.101030857595e-004  ,-1.100848602083e+000  
  1.593031578509e+004  ,-1.103805918077e-004  ,-1.103622704586e+000  
  1.593296138509e+004  ,-1.106577930149e-004  ,-1.106393757590e+000  
  1.593560698509e+004  ,-1.109346886153e-004  ,-1.109161753436e+000  
  1.593825258509e+004  ,-1.112112778430e-004  ,-1.111926684478e+000  
  1.594089818509e+004  ,-1.114875599339e-004  ,-1.114688543074e+000  
  1.594354378509e+004  ,-1.117635341235e-004  ,-1.117447321593e+000  
  1.594618938509e+004  ,-1.120391996496e-004  ,-1.120203012413e+000  
  1.594883498509e+004  ,-1.123145557494e-004  ,-1.122955607918e+000  
  1.595148058509e+004  ,-1.125896016623e-004  ,-1.125705100503e+000  
  1.595412618509e+004  ,-1.128643366273e-004  ,-1.128451482571e+000  
  1.595677178509e+004  ,-1.131387598853e-004  ,-1.131194746533e+000  
  1.595941738509e+004  ,-1.134128706771e-004  ,-1.133934884809e+000  
  1.596206298509e+004  ,-1.136866682453e-004  ,-1.136671889827e+000  
  1.596470858509e+004  ,-1.139601518324e-004  ,-1.139405754024e+000  
  1.596735418509e+004  ,-1.142333206828e-004  ,-1.142136469847e+000  
  1.596999978509e+004  ,-1.145061740407e-004  ,-1.144864029749e+000  
  1.597264538509e+004  ,-1.147787111521e-004  ,-1.147588426195e+000  
